conc,shell1,shell2,shell3,shell4,shell5,shell6,enthalpy
0.25,0.421875,0.3541666666666667,0.3958333333333333,0.390625,0.375,0.16666666666666666,7.96911130688386
0.25,0.375,0.4166666666666667,0.375,0.3802083333333333,0.5,0.125,8.133689648646396
0.25,0.375,0.4375,0.4166666666666667,0.375,0.375,0.16666666666666666,8.074161243042909
0.25,0.421875,0.375,0.375,0.4114583333333333,0.375,0.125,7.990239524922799
0.25,0.390625,0.4791666666666667,0.375,0.3854166666666667,0.3125,0.125,7.88172710762592
0.25,0.375,0.4166666666666667,0.4166666666666667,0.375,0.4375,0.16666666666666666,8.161019429913722
0.25,0.4375,0.3333333333333333,0.3541666666666667,0.4166666666666667,0.375,0.16666666666666666,8.124732853088062
0.25,0.359375,0.3958333333333333,0.4166666666666667,0.3697916666666667,0.4375,0.125,8.152515974536072
0.25,0.4375,0.3333333333333333,0.375,0.4427083333333333,0.25,0.08333333333333333,8.142640975362156
0.25,0.40625,0.3541666666666667,0.375,0.390625,0.4375,0.16666666666666666,8.364917660539504
0.25,0.390625,0.3541666666666667,0.3958333333333333,0.3802083333333333,0.375,0.125,8.278076789225452
0.25,0.375,0.375,0.4583333333333333,0.375,0.4375,0.08333333333333333,8.481555976730306
0.25,0.40625,0.4166666666666667,0.375,0.40625,0.25,0.08333333333333333,7.946122815308627
0.25,0.390625,0.4166666666666667,0.4166666666666667,0.3802083333333333,0.375,0.125,8.038689418346621
0.25,0.40625,0.3958333333333333,0.3958333333333333,0.390625,0.375,0.16666666666666666,8.064003255683929
0.25,0.390625,0.3958333333333333,0.4166666666666667,0.3854166666666667,0.3125,0.125,7.993613444035873
0.25,0.359375,0.3958333333333333,0.375,0.375,0.4375,0.16666666666666666,8.774541779595893
0.25,0.3125,0.3541666666666667,0.375,0.3541666666666667,0.375,0.16666666666666666,9.037241707730573
0.25,0.4375,0.3125,0.4166666666666667,0.4010416666666667,0.4375,0.16666666666666666,8.02234053867869
0.25,0.390625,0.4166666666666667,0.4166666666666667,0.3854166666666667,0.375,0.125,7.991817182220984
0.25,0.375,0.3958333333333333,0.375,0.375,0.375,0.16666666666666666,8.35564782388974
0.25,0.375,0.4375,0.4166666666666667,0.3802083333333333,0.3125,0.16666666666666666,8.25814479519613
0.25,0.375,0.4583333333333333,0.375,0.375,0.4375,0.16666666666666666,7.86015145748388
0.25,0.40625,0.375,0.4166666666666667,0.3854166666666667,0.4375,0.125,8.128203901229426
0.25,0.390625,0.4166666666666667,0.375,0.3854166666666667,0.375,0.125,8.512986756046303
0.25,0.375,0.4583333333333333,0.3333333333333333,0.3802083333333333,0.375,0.125,8.175421987543814
0.25,0.34375,0.3958333333333333,0.2916666666666667,0.3697916666666667,0.4375,0.16666666666666666,8.741366052126978
0.25,0.375,0.375,0.4166666666666667,0.3802083333333333,0.375,0.16666666666666666,8.717365421704017
0.25,0.390625,0.3958333333333333,0.375,0.3854166666666667,0.4375,0.08333333333333333,8.555772442487068
0.25,0.359375,0.4166666666666667,0.3541666666666667,0.375,0.4375,0.16666666666666666,8.631882011715788
0.25,0.34375,0.3541666666666667,0.4375,0.3645833333333333,0.4375,0.125,8.985607493494172
0.25,0.40625,0.3958333333333333,0.3958333333333333,0.40625,0.3125,0.125,8.247289205726702
0.25,0.390625,0.4375,0.3958333333333333,0.3802083333333333,0.375,0.16666666666666666,7.847241734911222
0.25,0.375,0.3333333333333333,0.375,0.3802083333333333,0.375,0.125,8.55121867347043
0.25,0.40625,0.3958333333333333,0.3333333333333333,0.40625,0.375,0.125,8.140316728851758
0.25,0.34375,0.4583333333333333,0.3333333333333333,0.3645833333333333,0.4375,0.125,8.185990450670943
0.25,0.4375,0.3541666666666667,0.3333333333333333,0.4010416666666667,0.3125,0.16666666666666666,8.080983081192244
0.25,0.390625,0.3541666666666667,0.4166666666666667,0.3854166666666667,0.4375,0.125,8.569736564939376
0.25,0.421875,0.4166666666666667,0.3333333333333333,0.3958333333333333,0.375,0.16666666666666666,7.829166838491801
0.25,0.390625,0.375,0.4166666666666667,0.3854166666666667,0.375,0.16666666666666666,8.31676023406908
0.25,0.390625,0.3125,0.4375,0.3854166666666667,0.5,0.08333333333333333,8.477224994450808
0.25,0.390625,0.375,0.4375,0.3854166666666667,0.4375,0.08333333333333333,7.977402411343064
0.25,0.375,0.4583333333333333,0.4166666666666667,0.3802083333333333,0.25,0.125,8.180044682812877
0.25,0.375,0.4166666666666667,0.4166666666666667,0.375,0.4375,0.08333333333333333,7.9086279243347235
0.25,0.359375,0.3125,0.4166666666666667,0.3697916666666667,0.4375,0.125,8.823424066475127
0.25,0.375,0.4166666666666667,0.4166666666666667,0.375,0.4375,0.16666666666666666,8.43671495676972
0.25,0.40625,0.3958333333333333,0.4166666666666667,0.390625,0.3125,0.125,8.07621472061146
0.25,0.40625,0.3333333333333333,0.375,0.390625,0.5,0.08333333333333333,8.237286358082201
0.25,0.328125,0.3958333333333333,0.3125,0.359375,0.5,0.125,8.966738223738503
0.25,0.375,0.4166666666666667,0.3958333333333333,0.375,0.375,0.16666666666666666,8.21991054865066
0.25,0.390625,0.4375,0.375,0.3854166666666667,0.3125,0.125,7.980337239743676
0.25,0.375,0.4166666666666667,0.4166666666666667,0.3802083333333333,0.375,0.08333333333333333,8.460442129231524
0.25,0.359375,0.3541666666666667,0.4166666666666667,0.375,0.4375,0.125,8.74839623447042
0.25,0.40625,0.375,0.375,0.40625,0.375,0.125,8.190513892972376
0.25,0.390625,0.3958333333333333,0.4375,0.3854166666666667,0.375,0.08333333333333333,7.864767796942033
0.25,0.390625,0.375,0.4375,0.3854166666666667,0.3125,0.16666666666666666,8.040648454043549
0.25,0.375,0.4583333333333333,0.375,0.375,0.375,0.08333333333333333,8.166781397187151
0.25,0.40625,0.4166666666666667,0.3333333333333333,0.40625,0.3125,0.16666666666666666,7.844644627941307
0.25,0.390625,0.4375,0.3958333333333333,0.3854166666666667,0.375,0.125,8.100786267255899
0.25,0.390625,0.3958333333333333,0.3958333333333333,0.3854166666666667,0.375,0.125,8.144185440556612
0.25,0.375,0.4166666666666667,0.4166666666666667,0.3802083333333333,0.25,0.125,8.464147878112271
0.25,0.34375,0.4166666666666667,0.4166666666666667,0.3645833333333333,0.3125,0.08333333333333333,8.598082955519203
0.25,0.375,0.4375,0.4166666666666667,0.3802083333333333,0.3125,0.08333333333333333,8.239284890471026
0.25,0.40625,0.3541666666666667,0.3958333333333333,0.3854166666666667,0.3125,0.125,8.187064989411738
0.25,0.390625,0.4166666666666667,0.4166666666666667,0.3802083333333333,0.375,0.16666666666666666,7.992195991333574
0.25,0.375,0.4166666666666667,0.4375,0.3802083333333333,0.1875,0.08333333333333333,8.575342746276874
0.25,0.375,0.4166666666666667,0.375,0.3802083333333333,0.375,0.16666666666666666,8.347060933941975
0.25,0.40625,0.3958333333333333,0.3958333333333333,0.40625,0.3125,0.125,8.00286325905472
0.25,0.390625,0.3958333333333333,0.4375,0.3854166666666667,0.375,0.16666666666666666,8.102184389950708
0.25,0.375,0.4166666666666667,0.4166666666666667,0.3802083333333333,0.375,0.16666666666666666,8.161314116616268
0.25,0.359375,0.3125,0.375,0.375,0.4375,0.16666666666666666,9.303886701818556
0.25,0.375,0.3541666666666667,0.4375,0.3802083333333333,0.5,0.08333333333333333,8.278024790226482
0.25,0.34375,0.3333333333333333,0.375,0.3645833333333333,0.4375,0.16666666666666666,9.266918133362196
0.25,0.390625,0.4166666666666667,0.3958333333333333,0.3854166666666667,0.4375,0.08333333333333333,8.333394990069792
0.25,0.34375,0.3333333333333333,0.4166666666666667,0.3697916666666667,0.375,0.125,8.908746819593944
0.25,0.375,0.3541666666666667,0.4375,0.375,0.4375,0.125,8.62857804930536
0.25,0.375,0.4166666666666667,0.4583333333333333,0.375,0.3125,0.16666666666666666,8.118528869410511
0.25,0.375,0.3958333333333333,0.4583333333333333,0.375,0.3125,0.16666666666666666,8.24960381310666
0.25,0.375,0.4375,0.3125,0.3802083333333333,0.5,0.125,8.06242588837631
0.25,0.453125,0.3125,0.3541666666666667,0.421875,0.375,0.125,8.144664927152917
0.25,0.375,0.375,0.4375,0.375,0.375,0.08333333333333333,8.167254979140125
0.25,0.34375,0.3541666666666667,0.4375,0.3645833333333333,0.4375,0.125,8.648447309504263
0.25,0.390625,0.4375,0.3541666666666667,0.3854166666666667,0.375,0.16666666666666666,8.239529515209142
0.25,0.375,0.4166666666666667,0.4375,0.3802083333333333,0.3125,0.125,8.38909939257428
0.25,0.390625,0.3541666666666667,0.4375,0.3802083333333333,0.5,0.08333333333333333,8.447664381179493
0.25,0.390625,0.375,0.4583333333333333,0.3802083333333333,0.375,0.16666666666666666,8.18754532065941
0.25,0.375,0.375,0.4166666666666667,0.375,0.5,0.125,8.446225011255592
0.25,0.359375,0.375,0.3541666666666667,0.3697916666666667,0.4375,0.16666666666666666,8.791953843727242
0.25,0.390625,0.3541666666666667,0.4166666666666667,0.3854166666666667,0.4375,0.125,8.665119990590028
0.25,0.390625,0.4166666666666667,0.375,0.4010416666666667,0.25,0.125,8.177562154596671
0.25,0.390625,0.4375,0.3125,0.3854166666666667,0.375,0.125,8.286155425477773
0.25,0.34375,0.3541666666666667,0.4166666666666667,0.3645833333333333,0.4375,0.125,8.776014885341283
0.25,0.40625,0.3958333333333333,0.3958333333333333,0.40625,0.3125,0.125,7.99346613814123
0.25,0.390625,0.3958333333333333,0.4166666666666667,0.3802083333333333,0.4375,0.16666666666666666,8.15968244074611
0.25,0.40625,0.3541666666666667,0.4166666666666667,0.3854166666666667,0.4375,0.16666666666666666,8.387313239800278
0.25,0.375,0.3958333333333333,0.4166666666666667,0.375,0.4375,0.16666666666666666,8.58133598783752
0.25,0.375,0.4583333333333333,0.375,0.375,0.4375,0.041666666666666664,8.152698782796506
0.25,0.4375,0.3125,0.375,0.4166666666666667,0.375,0.16666666666666666,8.046821409079712
0.25,0.390625,0.3541666666666667,0.3958333333333333,0.3854166666666667,0.5,0.125,8.467058280890342
0.25,0.46875,0.25,0.3541666666666667,0.4114583333333333,0.4375,0.16666666666666666,8.019833905040286
0.25,0.390625,0.4166666666666667,0.3541666666666667,0.3854166666666667,0.4375,0.08333333333333333,8.101066649716813
0.25,0.390625,0.375,0.4375,0.3802083333333333,0.4375,0.08333333333333333,8.561850967700593
0.25,0.375,0.4166666666666667,0.4166666666666667,0.3802083333333333,0.375,0.125,8.465676103893202
0.25,0.375,0.3541666666666667,0.375,0.3802083333333333,0.3125,0.16666666666666666,8.749107075564098
0.25,0.40625,0.3333333333333333,0.4166666666666667,0.40625,0.4375,0.08333333333333333,8.9193224060582
0.25,0.4375,0.3333333333333333,0.3125,0.4010416666666667,0.4375,0.16666666666666666,8.027654104109388
0.25,0.375,0.4166666666666667,0.3958333333333333,0.3802083333333333,0.4375,0.125,8.182989199645817
0.25,0.375,0.4166666666666667,0.4583333333333333,0.3802083333333333,0.25,0.08333333333333333,8.07758706790628
0.25,0.40625,0.3541666666666667,0.3958333333333333,0.3854166666666667,0.4375,0.125,8.73541885940358
0.25,0.34375,0.3541666666666667,0.375,0.3697916666666667,0.4375,0.16666666666666666,8.732270513719413
0.25,0.3125,0.375,0.375,0.3541666666666667,0.375,0.16666666666666666,8.814653797715437
0.25,0.34375,0.4375,0.3125,0.3697916666666667,0.375,0.16666666666666666,8.838170991512015
0.25,0.453125,0.3333333333333333,0.3125,0.40625,0.4375,0.16666666666666666,7.849092677352019
0.25,0.34375,0.3958333333333333,0.4166666666666667,0.3645833333333333,0.3125,0.16666666666666666,9.007334074529354
0.25,0.328125,0.3958333333333333,0.3541666666666667,0.3645833333333333,0.375,0.16666666666666666,9.261837579950225
0.25,0.421875,0.3333333333333333,0.375,0.4114583333333333,0.5,0.08333333333333333,8.46364371868549
0.25,0.375,0.4166666666666667,0.4166666666666667,0.3802083333333333,0.25,0.125,8.439972452935763
0.25,0.40625,0.4166666666666667,0.3125,0.40625,0.375,0.08333333333333333,8.001136734266765
0.25,0.375,0.4791666666666667,0.3541666666666667,0.3802083333333333,0.375,0.125,8.027914537349716
0.25,0.375,0.3958333333333333,0.3541666666666667,0.3958333333333333,0.3125,0.125,8.432271870900877
0.25,0.4375,0.4166666666666667,0.22916666666666666,0.4427083333333333,0.4375,0.08333333333333333,7.823004050471354
0.25,0.40625,0.3541666666666667,0.3958333333333333,0.390625,0.5,0.125,8.380815481184982
0.25,0.40625,0.4583333333333333,0.3541666666666667,0.3854166666666667,0.375,0.16666666666666666,7.811156340932939
0.25,0.375,0.4375,0.4375,0.375,0.3125,0.125,8.195510630437639
0.25,0.40625,0.3958333333333333,0.25,0.40625,0.4375,0.125,8.312854042160325
0.25,0.375,0.4375,0.375,0.3802083333333333,0.4375,0.08333333333333333,8.019904883636627
0.25,0.359375,0.4166666666666667,0.4166666666666667,0.3697916666666667,0.375,0.16666666666666666,8.021554749109782
0.25,0.328125,0.375,0.3958333333333333,0.3645833333333333,0.3125,0.16666666666666666,9.134496082027908
0.25,0.34375,0.4166666666666667,0.4375,0.3645833333333333,0.25,0.125,8.493708307039924
0.25,0.40625,0.3541666666666667,0.375,0.3854166666666667,0.375,0.125,8.388940762437414
0.25,0.34375,0.375,0.4166666666666667,0.3645833333333333,0.4375,0.125,8.541110158083029
0.25,0.375,0.4375,0.375,0.375,0.375,0.125,8.045294107112568
0.25,0.375,0.375,0.4166666666666667,0.3802083333333333,0.5,0.041666666666666664,8.173292069870513
0.25,0.390625,0.375,0.4375,0.3854166666666667,0.4375,0.125,8.269158462178893
0.25,0.390625,0.4166666666666667,0.3333333333333333,0.4010416666666667,0.375,0.08333333333333333,8.190344292554073
0.25,0.375,0.3541666666666667,0.3958333333333333,0.375,0.4375,0.125,8.84891028131824
0.25,0.40625,0.4375,0.3541666666666667,0.40625,0.3125,0.125,7.976521347940434
0.25,0.375,0.3958333333333333,0.4166666666666667,0.375,0.375,0.125,8.096209443698172
0.25,0.359375,0.3958333333333333,0.3958333333333333,0.375,0.375,0.125,8.976911688223481
0.25,0.46875,0.2916666666666667,0.3541666666666667,0.4270833333333333,0.375,0.16666666666666666,8.018940303125419
0.25,0.375,0.4375,0.3958333333333333,0.3802083333333333,0.375,0.16666666666666666,8.324164425139315
0.25,0.4375,0.3125,0.375,0.4427083333333333,0.3125,0.125,8.002275298174936
0.25,0.359375,0.375,0.4166666666666667,0.375,0.375,0.16666666666666666,8.362124119186774
0.25,0.390625,0.3541666666666667,0.3958333333333333,0.3854166666666667,0.375,0.125,8.54706861480372
0.25,0.421875,0.3125,0.4166666666666667,0.4114583333333333,0.4375,0.125,8.169214509776793
0.25,0.421875,0.3541666666666667,0.3958333333333333,0.3958333333333333,0.375,0.16666666666666666,8.208860858750995
0.25,0.359375,0.3541666666666667,0.4583333333333333,0.3697916666666667,0.4375,0.125,8.765102295437828
0.25,0.359375,0.3958333333333333,0.3958333333333333,0.375,0.375,0.125,8.47752919368213
0.25,0.375,0.4791666666666667,0.3333333333333333,0.3802083333333333,0.4375,0.125,8.00377279118402
0.25,0.421875,0.3541666666666667,0.3958333333333333,0.3958333333333333,0.375,0.125,7.9607119396096095
0.25,0.40625,0.4166666666666667,0.3541666666666667,0.40625,0.375,0.125,7.956226689799223
0.25,0.375,0.3958333333333333,0.4375,0.3802083333333333,0.375,0.125,8.345003939932212
0.25,0.375,0.3541666666666667,0.4166666666666667,0.375,0.3125,0.125,8.760000865673646
0.25,0.4375,0.3958333333333333,0.375,0.4166666666666667,0.25,0.125,7.763692479173187
0.25,0.390625,0.4583333333333333,0.375,0.3802083333333333,0.375,0.16666666666666666,7.940283972944599
0.25,0.40625,0.375,0.4166666666666667,0.3854166666666667,0.4375,0.08333333333333333,8.173393074830528
0.25,0.40625,0.3958333333333333,0.375,0.390625,0.4375,0.16666666666666666,7.984453543496784
0.25,0.359375,0.4791666666666667,0.2916666666666667,0.375,0.4375,0.16666666666666666,8.265746369492263
0.25,0.375,0.4166666666666667,0.375,0.375,0.4375,0.125,8.527945560810622
0.25,0.421875,0.3125,0.3333333333333333,0.4375,0.3125,0.125,8.22037460055435
0.25,0.375,0.3958333333333333,0.4791666666666667,0.375,0.3125,0.125,8.264330158417579
0.25,0.421875,0.3125,0.4166666666666667,0.3958333333333333,0.4375,0.125,8.65140678914031
0.25,0.421875,0.2916666666666667,0.3333333333333333,0.4375,0.25,0.08333333333333333,8.367934287060052
0.25,0.375,0.4375,0.3541666666666667,0.375,0.4375,0.125,8.141317954577971
0.25,0.34375,0.375,0.3541666666666667,0.3645833333333333,0.375,0.16666666666666666,8.890701804019045
0.25,0.390625,0.3958333333333333,0.4166666666666667,0.3802083333333333,0.4375,0.125,8.149194507393986
0.25,0.359375,0.375,0.3958333333333333,0.375,0.3125,0.125,8.720253885316197
0.25,0.4375,0.3333333333333333,0.375,0.4166666666666667,0.4375,0.125,8.452850188710727
0.25,0.421875,0.3541666666666667,0.3958333333333333,0.390625,0.375,0.16666666666666666,7.928414532216266
0.25,0.4375,0.4166666666666667,0.2916666666666667,0.3958333333333333,0.5,0.16666666666666666,7.71469486359274
0.25,0.390625,0.3541666666666667,0.4583333333333333,0.3854166666666667,0.4375,0.125,8.148170852859039
0.25,0.375,0.375,0.375,0.3802083333333333,0.5,0.125,8.493435002630576
0.25,0.390625,0.4583333333333333,0.3541666666666667,0.3802083333333333,0.4375,0.125,8.013030422385782
0.25,0.359375,0.2916666666666667,0.3541666666666667,0.375,0.4375,0.16666666666666666,9.104696186317597
0.25,0.375,0.3958333333333333,0.4166666666666667,0.3802083333333333,0.3125,0.125,8.329228909686208
0.25,0.375,0.3541666666666667,0.4375,0.3802083333333333,0.5,0.08333333333333333,8.955409953661729
0.25,0.390625,0.3958333333333333,0.4375,0.3854166666666667,0.375,0.16666666666666666,8.393854896421544
0.25,0.390625,0.3958333333333333,0.3958333333333333,0.3854166666666667,0.5,0.08333333333333333,8.488163882051595
0.25,0.34375,0.3333333333333333,0.4166666666666667,0.3645833333333333,0.4375,0.125,8.861550242232624
0.25,0.40625,0.3541666666666667,0.4166666666666667,0.390625,0.4375,0.125,8.296202767407522
0.25,0.34375,0.3541666666666667,0.4166666666666667,0.3645833333333333,0.4375,0.16666666666666666,8.941622962185647
0.25,0.375,0.4583333333333333,0.375,0.375,0.3125,0.125,8.00387470680289
0.25,0.375,0.3333333333333333,0.375,0.3802083333333333,0.375,0.16666666666666666,8.691253490105737
0.25,0.4375,0.3541666666666667,0.375,0.4166666666666667,0.3125,0.125,7.788783584255725
0.25,0.4375,0.3541666666666667,0.375,0.4166666666666667,0.3125,0.125,8.072060553589836
0.25,0.375,0.4166666666666667,0.4166666666666667,0.3802083333333333,0.375,0.08333333333333333,8.51340029592393
0.25,0.375,0.4375,0.4166666666666667,0.375,0.3125,0.125,8.008546582539566
0.25,0.390625,0.4166666666666667,0.4166666666666667,0.3854166666666667,0.375,0.125,7.942168986890465
0.25,0.4375,0.4375,0.2708333333333333,0.4166666666666667,0.4375,0.125,7.894534103805199
0.25,0.359375,0.375,0.4375,0.3697916666666667,0.4375,0.16666666666666666,8.236884509213269
0.25,0.375,0.3958333333333333,0.4166666666666667,0.3802083333333333,0.3125,0.125,8.338110228010919
0.25,0.40625,0.4375,0.3541666666666667,0.40625,0.3125,0.125,7.767031075083651
0.25,0.40625,0.3333333333333333,0.4375,0.390625,0.4375,0.125,8.495213421352673
0.25,0.375,0.4583333333333333,0.375,0.3802083333333333,0.375,0.16666666666666666,8.248749042279087
0.25,0.421875,0.4166666666666667,0.3541666666666667,0.4114583333333333,0.3125,0.16666666666666666,7.973671564657707
0.25,0.40625,0.375,0.4166666666666667,0.3854166666666667,0.375,0.16666666666666666,8.466381537902635
0.25,0.375,0.4791666666666667,0.3541666666666667,0.3802083333333333,0.375,0.08333333333333333,7.961321761657018
0.25,0.390625,0.375,0.3958333333333333,0.3854166666666667,0.4375,0.16666666666666666,8.299182658782229
0.25,0.40625,0.4375,0.375,0.390625,0.3125,0.125,7.971587202162482
0.25,0.390625,0.3958333333333333,0.3541666666666667,0.4010416666666667,0.375,0.125,8.16180441074539
0.25,0.359375,0.4583333333333333,0.3541666666666667,0.3697916666666667,0.4375,0.16666666666666666,8.335606941545848
0.25,0.390625,0.4166666666666667,0.3958333333333333,0.3854166666666667,0.4375,0.125,7.9881267382297665
0.25,0.359375,0.5,0.25,0.375,0.5,0.125,8.107904773787595
0.25,0.390625,0.4791666666666667,0.3125,0.3854166666666667,0.375,0.125,8.036783168208785
0.25,0.390625,0.375,0.4166666666666667,0.3854166666666667,0.375,0.125,8.746423242613673
0.25,0.421875,0.3333333333333333,0.375,0.390625,0.5,0.125,8.110252918617334
0.25,0.375,0.4166666666666667,0.4166666666666667,0.3802083333333333,0.375,0.16666666666666666,8.22772689879639
0.25,0.4375,0.2916666666666667,0.3541666666666667,0.4427083333333333,0.4375,0.08333333333333333,8.738805960805621
0.25,0.40625,0.3541666666666667,0.4375,0.390625,0.375,0.08333333333333333,8.012056369916536
0.25,0.359375,0.4375,0.3958333333333333,0.3697916666666667,0.375,0.16666666666666666,8.486385880212765
0.25,0.390625,0.375,0.3958333333333333,0.4010416666666667,0.3125,0.125,8.397182064247318
0.25,0.40625,0.3541666666666667,0.375,0.40625,0.4375,0.125,8.021938901511021
0.25,0.375,0.3958333333333333,0.3541666666666667,0.3802083333333333,0.375,0.16666666666666666,8.308284453232773
0.25,0.359375,0.3541666666666667,0.4166666666666667,0.375,0.4375,0.125,8.891678883810528
0.25,0.359375,0.4375,0.375,0.375,0.3125,0.125,8.574637725774664
0.25,0.453125,0.3541666666666667,0.3125,0.4479166666666667,0.375,0.08333333333333333,7.961190664500464
0.25,0.34375,0.4166666666666667,0.3541666666666667,0.3645833333333333,0.375,0.16666666666666666,8.508735919720493
0.25,0.34375,0.3541666666666667,0.4166666666666667,0.3645833333333333,0.375,0.125,9.021643725980539
0.25,0.390625,0.4583333333333333,0.375,0.3854166666666667,0.375,0.08333333333333333,7.7940937605453655
0.25,0.40625,0.3125,0.3541666666666667,0.390625,0.375,0.16666666666666666,8.411265792965423
0.25,0.359375,0.3958333333333333,0.375,0.375,0.4375,0.125,8.58909874164965
0.25,0.46875,0.2708333333333333,0.3333333333333333,0.453125,0.3125,0.16666666666666666,7.779936995590106
0.25,0.4375,0.2916666666666667,0.2916666666666667,0.4427083333333333,0.25,0.125,8.356204052921385
0.25,0.375,0.4583333333333333,0.3541666666666667,0.375,0.375,0.16666666666666666,8.226387074275408
0.25,0.375,0.3125,0.375,0.3958333333333333,0.375,0.125,8.996513332938775
0.25,0.40625,0.4583333333333333,0.3333333333333333,0.40625,0.3125,0.08333333333333333,7.716793803032488
0.25,0.34375,0.3958333333333333,0.3541666666666667,0.3697916666666667,0.375,0.125,8.746372612076811
0.25,0.34375,0.3541666666666667,0.375,0.3697916666666667,0.4375,0.16666666666666666,8.664439162472263
0.25,0.359375,0.3333333333333333,0.3958333333333333,0.3697916666666667,0.4375,0.16666666666666666,8.943807322590146
0.25,0.359375,0.3958333333333333,0.4166666666666667,0.3697916666666667,0.4375,0.125,8.521838027168997
0.25,0.40625,0.4166666666666667,0.3333333333333333,0.3854166666666667,0.4375,0.16666666666666666,7.9892593185650185
0.25,0.375,0.3541666666666667,0.4166666666666667,0.375,0.5,0.125,8.278667433187366
0.25,0.4375,0.375,0.3541666666666667,0.4166666666666667,0.375,0.125,7.906513952999376
0.25,0.375,0.4166666666666667,0.3333333333333333,0.375,0.375,0.16666666666666666,8.229992940090597
0.25,0.4375,0.3125,0.3958333333333333,0.3958333333333333,0.4375,0.125,8.135170743160415
0.25,0.25,0.22916666666666666,0.375,0.3333333333333333,0.4375,0.16666666666666666,10.697790468402673
0.25,0.375,0.3541666666666667,0.4375,0.3802083333333333,0.375,0.125,8.78060789918527
0.25,0.4375,0.3333333333333333,0.375,0.4166666666666667,0.4375,0.125,7.89482785895234
0.25,0.40625,0.375,0.3958333333333333,0.390625,0.4375,0.08333333333333333,8.183886550948955
0.25,0.390625,0.3958333333333333,0.3958333333333333,0.3854166666666667,0.375,0.125,8.205933391000144
0.25,0.390625,0.4166666666666667,0.3333333333333333,0.4010416666666667,0.375,0.08333333333333333,8.472762803954538
0.25,0.375,0.4791666666666667,0.3541666666666667,0.3802083333333333,0.375,0.08333333333333333,8.077092631661799
0.25,0.390625,0.4166666666666667,0.4166666666666667,0.3854166666666667,0.25,0.125,8.318531742901541
0.25,0.359375,0.2916666666666667,0.375,0.375,0.375,0.16666666666666666,9.101634369697422
0.25,0.421875,0.375,0.375,0.3958333333333333,0.375,0.125,8.35076805704739
0.25,0.375,0.4166666666666667,0.3958333333333333,0.3802083333333333,0.4375,0.08333333333333333,8.220822187140584
0.25,0.375,0.375,0.4166666666666667,0.3802083333333333,0.375,0.125,8.546620881883428
0.25,0.375,0.375,0.4166666666666667,0.3802083333333333,0.375,0.16666666666666666,8.460604368767235
0.25,0.375,0.4583333333333333,0.3333333333333333,0.3802083333333333,0.5,0.041666666666666664,8.28006165183615
0.25,0.375,0.375,0.4583333333333333,0.3802083333333333,0.375,0.041666666666666664,8.189639905584045
0.25,0.359375,0.375,0.3541666666666667,0.375,0.4375,0.16666666666666666,8.693051980284508
0.25,0.375,0.2708333333333333,0.4166666666666667,0.3958333333333333,0.4375,0.125,8.658388498355635
0.25,0.375,0.4583333333333333,0.375,0.375,0.5,0.08333333333333333,8.140915348601993
0.25,0.359375,0.4166666666666667,0.375,0.3697916666666667,0.5,0.08333333333333333,8.731960876204539
0.25,0.40625,0.3541666666666667,0.3541666666666667,0.40625,0.3125,0.125,8.37722692528041
0.25,0.4375,0.2916666666666667,0.3333333333333333,0.4427083333333333,0.375,0.08333333333333333,8.212857169273775
0.25,0.390625,0.3125,0.4166666666666667,0.3854166666666667,0.4375,0.125,8.219979747605976
0.25,0.40625,0.375,0.3958333333333333,0.390625,0.3125,0.16666666666666666,8.181108401506208
0.25,0.328125,0.3541666666666667,0.3958333333333333,0.359375,0.375,0.125,9.27193547936622
0.25,0.40625,0.3958333333333333,0.4166666666666667,0.40625,0.25,0.041666666666666664,8.330746941501275
0.25,0.375,0.5,0.2916666666666667,0.3802083333333333,0.5,0.08333333333333333,7.910673103353474
0.25,0.375,0.3541666666666667,0.4583333333333333,0.375,0.4375,0.08333333333333333,8.966089285968337
0.25,0.40625,0.3958333333333333,0.3333333333333333,0.40625,0.4375,0.125,7.822724630997982
0.25,0.375,0.3958333333333333,0.3958333333333333,0.3802083333333333,0.5,0.08333333333333333,8.690499428892508
0.25,0.375,0.3541666666666667,0.4583333333333333,0.375,0.4375,0.125,8.573570323758759
0.1875,0.3125,0.3541666666666667,0.2916666666666667,0.3125,0.3125,0.125,6.063779753341805
0.1875,0.328125,0.3541666666666667,0.25,0.3333333333333333,0.3125,0.125,5.933013659610879
0.1875,0.296875,0.3333333333333333,0.2916666666666667,0.3020833333333333,0.375,0.125,6.359467791451607
0.1875,0.34375,0.2708333333333333,0.3125,0.3385416666666667,0.25,0.08333333333333333,6.060235423210543
0.1875,0.328125,0.3541666666666667,0.3125,0.3177083333333333,0.25,0.08333333333333333,5.868610971898306
0.1875,0.3125,0.3125,0.3541666666666667,0.3072916666666667,0.375,0.08333333333333333,6.265102266857866
0.1875,0.28125,0.3125,0.3125,0.296875,0.375,0.125,6.227219950698782
0.1875,0.3125,0.375,0.3125,0.3072916666666667,0.3125,0.125,5.848624484206084
0.1875,0.28125,0.2916666666666667,0.3333333333333333,0.3020833333333333,0.3125,0.08333333333333333,6.4983082407852635
0.1875,0.328125,0.2916666666666667,0.3333333333333333,0.3125,0.375,0.125,6.0365467896917835
0.1875,0.3125,0.3125,0.3125,0.3125,0.3125,0.125,6.2215659468784
0.1875,0.3125,0.375,0.3125,0.3125,0.25,0.125,5.862609970907215
